collection_id,user_id,game_ids,row_creation_time_utc,row_updated_time_utc
c_1,u_1,"g14, g16, g18, g23, g25, g3, g31, g50",2020-12-01 12:00:00,2020-12-01 12:00:00
c_2,u_2,"g1, g10, g12, g13, g35, g37, g39, g4, g40, g43, g46, g48, g8",2020-12-01 12:00:00,2020-12-01 12:00:00
c_3,u_3,"g1, g14, g21, g22, g32, g43, g44, g46, g49",2020-12-01 12:00:00,2020-12-01 12:00:00
c_4,u_4,"g1, g16, g17, g2, g23, g25, g32, g40, g49",2020-12-01 12:00:00,2020-12-01 12:00:00
c_5,u_5,"g12, g14, g15, g24, g25, g28, g30, g32, g34, g35, g41, g42, g43, g46, g5, g7, g9",2020-12-01 12:00:00,2020-12-01 12:00:00
c_6,u_6,"g13, g16, g19, g20, g21, g31, g35, g37, g42",2020-12-01 12:00:00,2020-12-01 12:00:00
c_7,u_7,"g17, g19, g24, g25, g35, g36, g38, g41, g43, g49, g6, g9",2020-12-01 12:00:00,2020-12-01 12:00:00
c_8,u_8,"g13, g16, g17, g2, g22, g27, g29, g3, g31, g42, g48",2020-12-01 12:00:00,2020-12-01 12:00:00
c_9,u_9,"g12, g17, g18, g20, g22, g28, g29, g35, g38, g42, g49, g7",2020-12-01 12:00:00,2020-12-01 12:00:00
c_10,u_10,"g25, g3, g34, g4, g40, g45, g5, g50, g9",2020-12-01 12:00:00,2020-12-01 12:00:00
c_11,u_11,"g10, g17, g18, g31, g34, g35, g36, g38, g43, g44, g48, g49, g50, g8, g9",2020-12-01 12:00:00,2020-12-01 12:00:00
c_12,u_12,"g1, g10, g18, g2, g20, g25, g26, g28, g34, g37, g38, g40, g44, g47, g50, g6, g9",2020-12-01 12:00:00,2020-12-01 12:00:00
c_13,u_13,"g10, g13, g21, g32, g36, g41, g5, g50",2020-12-01 12:00:00,2020-12-01 12:00:00
c_14,u_14,"g11, g19, g24, g25, g31, g32, g44, g45, g7",2020-12-01 12:00:00,2020-12-01 12:00:00
c_15,u_15,"g11, g12, g24, g3, g32, g41, g42, g47, g50",2020-12-01 12:00:00,2020-12-01 12:00:00
c_16,u_16,"g11, g11, g12, g14, g22, g27, g31, g7",2020-12-01 12:00:00,2020-12-01 12:00:00
c_17,u_17,"g10, g11, g14, g2, g3, g31, g33, g35, g4, g41",2020-12-01 12:00:00,2020-12-01 12:00:00
c_18,u_18,"g13, g20, g22, g23, g3, g33, g34, g42, g7",2020-12-01 12:00:00,2020-12-01 12:00:00
c_19,u_19,"g12, g14, g16, g33, g7, g8",2020-12-01 12:00:00,2020-12-01 12:00:00
c_20,u_20,"g10, g13, g15, g18, g20, g22, g24, g26, g27, g37, g43, g46, g47, g7",2020-12-01 12:00:00,2020-12-01 12:00:00
